season,week,team,season_type,shotgun,no_huddle,qb_dropback,qb_scramble,total_off_yards,pass_attempts,complete_pass,incomplete_pass,passing_yards,air_yards,receiving_yards,yards_after_catch,rush_attempts,rushing_yards,tackled_for_loss,first_down_pass,first_down_rush,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,rush_touchdown,pass_touchdown,safety,interception,fumble,fumble_lost,fumble_forced,fumble_not_forced,fumble_out_of_bounds,total_off_points,total_def_points,extra_point,field_goal,kickoff,no_play,pass_snaps,punt,qb_kneel,qb_spike,rush_snaps,offense_snaps,st_snaps,rush_pct,pass_pct,home_win,home_loss,home_tie,away_win,away_loss,away_tie,win,loss,tie,record,win_pct,passing_air_yards,receiving_air_yards,receptions,receiving_touchdown,targets,yps,adot,air_yards_share,target_share,comp_pct,int_pct,pass_td_pct,ypa,rec_td_pct,yptarget,ayptarget,ypr,rush_td_pct,ypc,touches,total_tds,td_pct,total_yards,yptouch,average_shotgun,average_no_huddle,average_qb_dropback,average_qb_scramble,average_total_off_yards,average_pass_attempts,average_complete_pass,average_incomplete_pass,average_passing_yards,average_air_yards,average_receiving_yards,average_yards_after_catch,average_rush_attempts,average_rushing_yards,average_tackled_for_loss,average_first_down_pass,average_first_down_rush,average_third_down_converted,average_third_down_failed,average_fourth_down_converted,average_fourth_down_failed,average_rush_touchdown,average_pass_touchdown,average_safety,average_interception,average_fumble,average_fumble_lost,average_fumble_forced,average_fumble_not_forced,average_fumble_out_of_bounds
2024,1,CHI,REG,39,17,34,2,177,29,14,15,93,214,93,48,22,84,4,5,6,2,11,2,0,0,0,0,0,3,1,1,2,0,12,0,1,3,4,5,32,6,2,0,20,54,14,0.37,0.59,1,0,0,0,0,0,1,0,0,'1-0-0,1,214,214,14,0,29,3.28,7.379,0.535,0.853,0.483,0,0,3.21,0,3.21,7.38,6.64,0,3.82,65,0,0,270,4.15,39,17,34,2,177,29,14,15,93,214,93,48,22,84,4,5,6,2,11,2,0,0,0,0,0,3,1,1,2,0
2024,2,CHI,REG,65,19,48,4,245,35,23,12,174,285,174,131,22,71,3,7,3,6,11,1,1,1,0,0,2,0,0,0,0,0,13,0,1,2,6,9,44,6,0,0,22,66,15,0.33,0.67,0,0,0,0,1,0,1,1,0,'1-1-0,0.5,285,285,23,0,35,3.71,8.143,0.712,1.029,0.657,0.057,0,4.97,0,4.97,8.14,7.57,0.045,3.23,80,1,0.01,419,5.24,52,18,41,3,211,32,18.5,13.5,133.5,249.5,133.5,89.5,22,77.5,3.5,6,4.5,4,11,1.5,0.5,0.5,0,0,1,1.5,0.5,0.5,1,0
2024,3,CHI,REG,64,24,56,0,426,50,33,17,363,539,363,120,28,63,4,18,4,9,12,4,1,0,2,0,2,1,1,1,0,0,16,0,1,2,4,8,56,3,0,1,28,85,10,0.33,0.66,0,0,0,0,1,0,1,2,0,'1-2-0,0.333,539,539,33,2,50,5.01,10.78,1.348,1.471,0.66,0.04,0.04,7.26,0.04,7.26,10.78,11,0,2.25,111,4,0.04,789,7.11,56,20,46,2,282.6666667,38,23.33333333,14.66666667,210,346,210,99.66666667,24,72.66666667,3.666666667,10,4.333333333,5.666666667,11.33333333,2.333333333,0.666666667,0.333333333,0.666666667,0,1.333333333,1.333333333,0.666666667,0.666666667,0.666666667,0
2024,4,CHI,REG,37,11,26,0,288,23,17,6,157,144,157,101,28,131,1,7,7,3,6,0,0,2,1,0,0,1,0,1,0,0,24,0,3,1,6,9,26,5,2,0,26,54,15,0.48,0.48,1,0,0,0,0,0,2,2,0,'2-2-0,0.5,144,144,17,1,23,5.33,6.261,0.36,0.676,0.739,0,0.043,6.83,0.043,6.83,6.26,9.24,0.071,4.68,68,4,0.06,445,6.54,51.25,17.75,41,1.5,284,34.25,21.75,12.5,196.75,295.5,196.75,100,25,87.25,3,9.25,5,5,10,1.75,0.5,0.75,0.75,0,1,1.25,0.5,0.75,0.5,0
2024,5,CHI,REG,39,27,36,6,432,29,20,9,304,208,304,182,39,128,1,12,11,4,7,0,1,3,2,0,0,0,0,0,0,0,36,0,4,1,3,6,31,4,3,0,36,70,12,0.51,0.44,1,0,0,0,0,0,3,2,0,'3-2-0,0.6,208,208,20,2,29,6.17,7.172,0.52,0.853,0.69,0,0.069,10.48,0.069,10.48,7.17,15.2,0.077,3.28,88,7,0.08,736,8.36,48.8,19.6,40,2.4,313.6,33.2,21.4,11.8,218.2,278,218.2,116.4,27.8,95.4,2.6,9.8,6.2,4.8,9.4,1.4,0.6,1.2,1,0,0.8,1,0.4,0.6,0.4,0
2024,6,CHI,REG,42,20,34,2,378,28,23,5,226,106,226,148,29,152,1,14,8,5,6,1,0,1,4,0,1,1,0,1,0,0,35,0,5,1,4,5,32,2,3,0,26,61,12,0.43,0.52,1,0,0,0,0,0,4,2,0,'4-2-0,0.667,106,106,23,4,28,6.2,3.786,0.265,0.824,0.821,0.036,0.143,8.07,0.143,8.07,3.79,9.83,0.034,5.24,80,9,0.11,604,7.55,47.66666667,19.66666667,39,2.333333333,324.3333333,32.33333333,21.66666667,10.66666667,219.5,249.3333333,219.5,121.6666667,28,104.8333333,2.333333333,10.5,6.5,4.833333333,8.833333333,1.333333333,0.5,1.166666667,1.5,0,0.833333333,1,0.333333333,0.666666667,0.333333333,0
2024,8,CHI,REG,49,21,33,5,333,24,10,14,131,314,131,39,33,202,2,6,8,2,10,0,1,2,0,0,0,2,1,1,1,0,15,0,1,0,5,6,28,7,0,0,33,61,13,0.54,0.46,0,0,0,0,1,0,4,3,0,'4-3-0,0.571,314,314,10,0,24,5.46,13.083,0.785,0.706,0.417,0,0,5.46,0,5.46,13.08,13.1,0.061,6.12,67,2,0.03,464,6.93,47.85714286,19.85714286,38.14285714,2.714285714,325.5714286,31.14285714,20,11.14285714,206.8571429,258.5714286,206.8571429,109.8571429,28.71428571,118.7142857,2.285714286,9.857142857,6.714285714,4.428571429,9,1.142857143,0.571428571,1.285714286,1.285714286,0,0.714285714,1.142857143,0.428571429,0.714285714,0.428571429,0
2024,9,CHI,REG,63,26,50,3,286,41,22,19,217,369,217,87,23,69,2,10,5,3,11,2,2,0,0,1,0,1,0,1,0,1,9,0,0,3,6,6,47,4,1,0,22,70,13,0.31,0.67,0,0,0,0,1,0,4,4,0,'4-4-0,0.5,369,369,22,0,41,4.09,9,0.922,1.206,0.537,0,0,5.29,0,5.29,9,9.86,0,3,86,0,0,503,5.85,49.75,20.625,39.625,2.75,320.625,32.375,20.25,12.125,208.125,272.375,208.125,107,28,112.5,2.25,9.875,6.5,4.25,9.25,1.25,0.75,1.125,1.125,0.125,0.625,1.125,0.375,0.75,0.375,0.125
2024,10,CHI,REG,45,23,41,2,193,30,16,14,120,187,120,48,20,73,4,6,4,1,13,2,2,0,0,0,0,1,0,0,1,0,3,0,0,1,5,5,39,8,0,0,20,59,14,0.34,0.66,0,1,0,0,0,0,4,5,0,'4-5-0,0.444,187,187,16,0,30,3.27,6.233,0.468,0.882,0.533,0,0,4,0,4,6.23,7.5,0,3.65,66,0,0,313,4.74,49.22222222,20.88888889,39.77777778,2.666666667,306.4444444,32.11111111,19.77777778,12.33333333,198.3333333,262.8888889,198.3333333,100.4444444,27.11111111,108.1111111,2.444444444,9.444444444,6.222222222,3.888888889,9.666666667,1.333333333,0.888888889,1,1,0.111111111,0.555555556,1.111111111,0.333333333,0.666666667,0.444444444,0.111111111
2024,11,CHI,REG,48,18,40,5,410,31,23,8,231,212,231,120,34,179,1,12,10,9,7,3,0,2,0,0,0,0,0,0,0,0,19,0,1,3,4,5,35,2,0,0,34,69,10,0.49,0.51,0,1,0,0,0,0,4,6,0,'4-6-0,0.4,212,212,23,0,31,5.94,6.839,0.53,0.912,0.742,0,0,7.45,0,7.45,6.84,10.04,0.059,5.26,88,2,0.02,641,7.28,49.1,20.6,39.8,2.9,316.8,32,20.1,11.9,201.6,257.8,201.6,102.4,27.8,115.2,2.3,9.7,6.6,4.4,9.4,1.5,0.8,1.1,0.9,0.1,0.5,1,0.3,0.6,0.4,0.1
2024,12,CHI,REG,59,17,57,5,418,48,32,16,340,362,340,183,22,78,3,14,6,6,11,2,1,1,2,0,0,1,0,1,0,0,27,0,1,3,7,3,52,6,0,1,22,75,17,0.29,0.69,0,1,0,0,0,0,4,7,0,'4-7-0,0.364,362,362,32,2,48,5.57,7.542,0.905,1.412,0.667,0,0.042,7.08,0.042,7.08,7.54,10.62,0.045,3.55,102,5,0.05,758,7.43,50,20.27272727,41.36363636,3.090909091,326,33.45454545,21.18181818,12.27272727,214.1818182,267.2727273,214.1818182,109.7272727,27.27272727,111.8181818,2.363636364,10.09090909,6.545454545,4.545454545,9.545454545,1.545454545,0.818181818,1.090909091,1,0.090909091,0.454545455,1,0.272727273,0.636363636,0.363636364,0.090909091
2024,13,CHI,REG,50,10,48,5,334,39,20,19,256,524,256,101,15,78,3,11,3,7,8,0,2,0,3,0,0,1,0,0,1,1,20,0,2,0,6,7,44,4,0,1,15,60,12,0.25,0.73,0,0,0,0,1,0,4,8,0,'4-8-0,0.333,524,524,20,3,39,5.57,13.436,1.31,1.147,0.513,0,0.077,6.56,0.077,6.56,13.44,12.8,0,5.2,74,6,0.08,590,7.97,50,19.41666667,41.91666667,3.25,326.6666667,33.91666667,21.08333333,12.83333333,217.6666667,288.6666667,217.6666667,109,26.25,109,2.416666667,10.16666667,6.25,4.75,9.416666667,1.416666667,0.916666667,1,1.166666667,0.083333333,0.416666667,1,0.25,0.583333333,0.416666667,0.166666667
2024,14,CHI,REG,41,12,34,2,208,24,18,6,140,140,140,72,21,68,2,10,4,4,6,0,0,0,2,0,0,1,1,0,1,0,13,0,1,0,7,0,32,6,0,0,21,53,14,0.4,0.6,0,0,0,0,1,0,4,9,0,'4-9-0,0.308,140,140,18,2,24,3.92,5.833,0.35,0.706,0.75,0,0.083,5.83,0.083,5.83,5.83,7.78,0,3.24,63,4,0.06,348,5.52,49.30769231,18.84615385,41.30769231,3.153846154,317.5384615,33.15384615,20.84615385,12.30769231,211.6923077,277.2307692,211.6923077,106.1538462,25.84615385,105.8461538,2.384615385,10.15384615,6.076923077,4.692307692,9.153846154,1.307692308,0.846153846,0.923076923,1.230769231,0.076923077,0.384615385,1,0.307692308,0.538461538,0.461538462,0.153846154
2024,15,CHI,REG,47,13,37,3,309,32,19,13,196,233,196,123,29,113,0,8,7,1,11,1,2,0,1,0,0,1,1,1,0,0,12,0,0,2,7,8,35,3,1,0,28,64,12,0.44,0.55,0,0,0,0,1,0,4,10,0,'4-10-0,0.286,233,233,19,1,32,4.83,7.281,0.582,0.941,0.594,0,0.031,6.12,0.031,6.12,7.28,10.32,0,3.9,80,2,0.02,505,6.31,49.14285714,18.42857143,41,3.142857143,316.9285714,33.07142857,20.71428571,12.35714286,210.5714286,274.0714286,210.5714286,107.3571429,26.07142857,106.3571429,2.214285714,10,6.142857143,4.428571429,9.285714286,1.285714286,0.928571429,0.857142857,1.214285714,0.071428571,0.357142857,1,0.357142857,0.571428571,0.428571429,0.142857143
2024,16,CHI,REG,49,15,46,4,393,40,26,14,334,365,334,167,17,59,3,15,2,2,8,3,1,0,2,0,0,3,2,1,2,0,17,0,2,1,7,10,42,3,0,0,17,59,13,0.29,0.71,0,1,0,0,0,0,4,11,0,'4-11-0,0.267,365,365,26,2,40,6.66,9.125,0.912,1.176,0.65,0,0.05,8.35,0.05,8.35,9.12,12.85,0,3.47,83,4,0.05,727,8.76,49.13333333,18.2,41.33333333,3.2,322,33.53333333,21.06666667,12.46666667,218.8,280.1333333,218.8,111.3333333,25.46666667,103.2,2.266666667,10.33333333,5.866666667,4.266666667,9.2,1.4,0.933333333,0.8,1.266666667,0.066666667,0.333333333,1.133333333,0.466666667,0.6,0.533333333,0.133333333
2024,17,CHI,REG,47,10,38,3,225,27,16,11,122,202,122,108,23,103,3,7,4,5,10,1,1,0,0,0,1,2,0,0,2,0,3,0,0,1,3,4,35,7,0,0,23,58,11,0.4,0.6,0,1,0,0,0,0,4,12,0,'4-12-0,0.25,202,202,16,0,27,3.88,7.481,0.505,0.794,0.593,0.037,0,4.52,0,4.52,7.48,7.62,0,4.48,66,0,0,347,5.26,49,17.6875,41.125,3.1875,315.9375,33.125,20.75,12.375,212.75,275.25,212.75,111.125,25.3125,103.1875,2.3125,10.125,5.75,4.3125,9.25,1.375,0.9375,0.75,1.1875,0.0625,0.375,1.1875,0.4375,0.5625,0.625,0.125
2024,18,CHI,REG,39,12,32,2,231,29,21,8,148,130,148,98,26,83,3,10,5,7,7,1,0,1,1,0,1,3,1,2,1,0,18,0,3,1,6,7,30,6,0,1,26,57,16,0.46,0.53,0,0,0,1,0,0,5,12,0,'5-12-0,0.294,130,130,21,1,29,4.05,4.483,0.325,0.853,0.724,0.034,0.034,5.1,0.034,5.1,4.48,7.05,0.038,3.19,76,3,0.04,379,4.99,48.41176471,17.35294118,40.58823529,3.117647059,310.9411765,32.88235294,20.76470588,12.11764706,208.9411765,266.7058824,208.9411765,110.3529412,25.35294118,102,2.352941176,10.11764706,5.705882353,4.470588235,9.117647059,1.352941176,0.882352941,0.764705882,1.176470588,0.058823529,0.411764706,1.294117647,0.470588235,0.647058824,0.647058824,0.117647059
2024,1,CIN,REG,47,4,35,5,234,29,21,8,164,162,164,67,16,70,1,7,5,4,7,0,1,1,0,0,0,2,1,2,0,0,10,0,1,1,4,3,32,4,0,0,16,48,10,0.33,0.67,0,1,0,0,0,0,0,1,0,'0-1-0,0,162,162,21,0,29,4.88,5.586,0.572,0.806,0.724,0,0,5.66,0,5.66,5.59,7.81,0.062,4.38,66,1,0.02,398,6.03,47,4,35,5,234,29,21,8,164,162,164,67,16,70,1,7,5,4,7,0,1,1,0,0,0,2,1,2,0,0
2024,2,CIN,REG,47,0,41,3,332,36,23,13,258,225,258,122,22,74,1,11,6,4,9,2,0,0,2,0,0,3,1,2,1,1,26,6,2,4,5,5,39,2,0,0,22,61,13,0.36,0.64,0,0,0,0,1,0,0,2,0,'0-2-0,0,225,225,23,2,36,5.44,6.25,0.795,1,0.639,0,0.056,7.17,0.056,7.17,6.25,11.22,0,3.36,81,4,0.05,590,7.28,47,2,38,4,283,32.5,22,10.5,211,193.5,211,94.5,19,72,1,9,5.5,4,8,1,0.5,0.5,1,0,0,2.5,1,2,0.5,0.5
2024,3,CIN,REG,54,6,42,1,448,38,29,9,324,283,324,120,20,124,1,18,11,6,4,1,0,1,3,0,0,0,0,0,0,0,33,0,3,3,7,2,41,0,0,0,20,61,13,0.33,0.67,0,1,0,0,0,0,0,3,0,'0-3-0,0,283,283,29,3,38,7.34,7.447,1,1.056,0.763,0,0.079,8.53,0.079,8.53,7.45,11.17,0.05,6.2,87,7,0.08,772,8.87,49.33333333,3.333333333,39.33333333,3,338,34.33333333,24.33333333,10,248.6666667,223.3333333,248.6666667,103,19.33333333,89.33333333,1,12,7.333333333,4.666666667,6.666666667,1,0.333333333,0.666666667,1.666666667,0,0,1.666666667,0.666666667,1.333333333,0.333333333,0.333333333
2024,4,CIN,REG,42,1,32,1,373,30,22,8,232,172,232,145,31,141,2,14,6,7,6,0,0,2,2,0,1,0,0,0,0,0,34,0,4,2,5,6,31,3,0,0,31,62,14,0.5,0.5,0,0,0,1,0,0,1,3,0,'1-3-0,0.25,172,172,22,2,30,6.02,5.733,0.608,0.833,0.733,0.033,0.067,7.73,0.067,7.73,5.73,10.55,0.065,4.55,83,6,0.07,605,7.29,47.5,2.75,37.5,2.5,346.75,33.25,23.75,9.5,244.5,210.5,244.5,113.5,22.25,102.25,1.25,12.5,7,5.25,6.5,0.75,0.25,1,1.75,0,0.25,1.25,0.5,1,0.25,0.25
2024,5,CIN,REG,55,0,43,1,463,38,30,8,392,322,392,169,24,71,1,19,3,8,6,0,0,0,5,0,1,0,0,0,0,0,36,0,4,1,8,5,42,5,0,0,24,66,18,0.36,0.64,0,1,0,0,0,0,1,4,0,'1-4-0,0.2,322,322,30,5,38,7.02,8.474,1.138,1.056,0.789,0.026,0.132,10.32,0.132,10.32,8.47,13.07,0,2.96,92,10,0.11,855,9.29,49,2.2,38.6,2.2,370,34.2,25,9.2,274,232.8,274,124.6,22.6,96,1.2,13.8,6.2,5.8,6.4,0.6,0.2,0.8,2.4,0,0.4,1,0.4,0.8,0.2,0.2
2024,6,CIN,REG,41,0,34,2,329,28,19,9,208,156,208,101,20,121,3,10,3,4,7,0,0,2,0,0,0,2,1,2,0,1,17,0,2,1,2,1,32,6,2,0,18,52,11,0.35,0.62,0,0,0,1,0,0,2,4,0,'2-4-0,0.333,156,156,19,0,28,6.33,5.571,0.551,0.778,0.679,0,0,7.43,0,7.43,5.57,10.95,0.1,6.05,67,2,0.03,537,8.01,47.66666667,1.833333333,37.83333333,2.166666667,363.1666667,33.16666667,24,9.166666667,263,220,263,120.6666667,22.16666667,100.1666667,1.5,13.16666667,5.666666667,5.5,6.5,0.5,0.166666667,1,2,0,0.333333333,1.166666667,0.5,1,0.166666667,0.333333333
2024,7,CIN,REG,45,4,28,0,240,25,15,10,181,262,181,92,25,59,4,8,3,2,11,0,1,1,2,0,0,0,0,0,0,0,21,0,3,1,3,3,28,8,3,0,22,53,15,0.42,0.53,0,0,0,1,0,0,3,4,0,'3-4-0,0.429,262,262,15,2,25,4.53,10.48,0.926,0.694,0.6,0,0.08,7.24,0.08,7.24,10.48,12.07,0.04,2.36,65,5,0.08,421,6.48,47.28571429,2.142857143,36.42857143,1.857142857,345.5714286,32,22.71428571,9.285714286,251.2857143,226,251.2857143,116.5714286,22.57142857,94.28571429,1.857142857,12.42857143,5.285714286,5,7.142857143,0.428571429,0.285714286,1,2,0,0.285714286,1,0.428571429,0.857142857,0.142857143,0.285714286
2024,8,CIN,REG,52,3,40,2,292,36,26,10,234,297,234,93,20,58,0,15,3,10,3,0,1,1,1,0,1,3,1,3,0,1,17,0,2,2,8,0,38,0,1,0,19,58,12,0.33,0.66,0,1,0,0,0,0,3,5,0,'3-5-0,0.375,297,297,26,1,36,5.03,8.25,1.049,1,0.722,0.028,0.028,6.5,0.028,6.5,8.25,9,0.05,2.9,82,3,0.04,526,6.41,47.875,2.25,36.875,1.875,338.875,32.5,23.125,9.375,249.125,234.875,249.125,113.625,22.25,89.75,1.625,12.75,5,5.625,6.625,0.375,0.375,1,1.875,0,0.375,1.25,0.5,1.125,0.125,0.375
2024,9,CIN,REG,55,1,41,1,381,38,27,11,251,206,251,155,31,130,2,18,5,8,7,1,0,0,5,0,1,0,0,0,0,0,42,6,5,2,5,6,40,3,2,0,29,71,15,0.41,0.56,1,0,0,0,0,0,4,5,0,'4-5-0,0.444,206,206,27,5,38,5.37,5.421,0.728,1.056,0.711,0.026,0.132,6.61,0.132,6.61,5.42,9.3,0,4.19,96,10,0.1,632,6.58,48.66666667,2.111111111,37.33333333,1.777777778,343.5555556,33.11111111,23.55555556,9.555555556,249.3333333,231.6666667,249.3333333,118.2222222,23.22222222,94.22222222,1.666666667,13.33333333,5,5.888888889,6.666666667,0.444444444,0.333333333,0.888888889,2.222222222,0,0.444444444,1.111111111,0.444444444,1,0.111111111,0.333333333
2024,10,CIN,REG,72,1,61,1,477,56,34,22,428,488,428,191,16,49,0,21,2,8,8,2,2,1,4,0,0,3,1,2,1,1,34,0,4,0,6,6,60,3,0,0,16,76,13,0.21,0.79,0,0,0,0,1,0,4,6,0,'4-6-0,0.4,488,488,34,4,56,6.28,8.714,1.724,1.556,0.607,0,0.071,7.64,0.071,7.64,8.71,12.59,0.062,3.06,106,9,0.08,905,8.54,51,2,39.7,1.7,356.9,35.4,24.6,10.8,267.2,257.3,267.2,125.5,22.5,89.7,1.5,14.1,4.7,6.1,6.8,0.6,0.5,0.9,2.4,0,0.4,1.3,0.5,1.1,0.2,0.4
2024,11,CIN,REG,79,2,55,2,466,50,28,22,356,512,356,111,25,110,3,14,6,5,12,3,0,0,3,0,0,0,0,0,0,0,27,0,3,4,6,5,53,5,0,0,25,78,18,0.32,0.68,0,0,0,0,1,0,4,7,0,'4-7-0,0.364,512,512,28,3,50,5.97,10.24,1.809,1.389,0.56,0,0.06,7.12,0.06,7.12,10.24,12.71,0,4.4,103,6,0.06,822,7.98,53.54545455,2,41.09090909,1.727272727,366.8181818,36.72727273,24.90909091,11.81818182,275.2727273,280.4545455,275.2727273,124.1818182,22.72727273,91.54545455,1.636363636,14.09090909,4.818181818,6,7.272727273,0.818181818,0.454545455,0.818181818,2.454545455,0,0.363636364,1.181818182,0.454545455,1,0.181818182,0.363636364
2024,13,CIN,REG,62,3,44,2,402,37,28,9,309,226,309,165,15,93,2,16,5,4,4,0,0,1,3,0,1,2,2,2,0,0,33,6,5,1,8,9,42,2,0,0,15,57,16,0.26,0.74,0,1,0,0,0,0,4,8,0,'4-8-0,0.333,226,226,28,3,37,7.05,6.108,0.799,1.028,0.757,0.027,0.081,8.35,0.081,8.35,6.11,11.04,0.067,6.2,80,7,0.09,711,8.89,54.25,2.083333333,41.33333333,1.75,369.75,36.75,25.16666667,11.58333333,278.0833333,275.9166667,278.0833333,127.5833333,22.08333333,91.66666667,1.666666667,14.25,4.833333333,5.833333333,7,0.75,0.416666667,0.833333333,2.5,0,0.416666667,1.25,0.583333333,1.083333333,0.166666667,0.333333333
2024,14,CIN,REG,54,3,46,0,443,43,33,10,369,280,369,207,19,74,1,18,4,4,6,0,1,0,3,0,1,2,1,1,1,0,27,0,3,2,5,9,46,3,2,0,17,65,13,0.26,0.71,0,0,0,1,0,0,5,8,0,'5-8-0,0.385,280,280,33,3,43,6.82,6.512,0.989,1.194,0.767,0.023,0.07,8.58,0.07,8.58,6.51,11.18,0,3.89,95,6,0.06,812,8.55,54.23076923,2.153846154,41.69230769,1.615384615,375.3846154,37.23076923,25.76923077,11.46153846,285.0769231,276.2307692,285.0769231,133.6923077,21.84615385,90.30769231,1.615384615,14.53846154,4.769230769,5.692307692,6.923076923,0.692307692,0.461538462,0.769230769,2.538461538,0,0.461538462,1.307692308,0.615384615,1.076923077,0.230769231,0.307692308
2024,15,CIN,REG,60,2,37,0,372,35,26,9,271,246,271,114,26,101,2,12,9,10,3,0,0,1,3,0,2,1,1,1,0,0,31,0,5,1,4,14,37,1,0,1,26,64,11,0.41,0.58,0,0,0,1,0,0,6,8,0,'6-8-0,0.429,246,246,26,3,35,5.81,7.029,0.869,0.972,0.743,0.057,0.086,7.74,0.086,7.74,7.03,10.42,0.038,3.88,87,7,0.08,643,7.39,54.64285714,2.142857143,41.35714286,1.5,375.1428571,37.07142857,25.78571429,11.28571429,284.0714286,274.0714286,284.0714286,132.2857143,22.14285714,91.07142857,1.642857143,14.35714286,5.071428571,6,6.642857143,0.642857143,0.428571429,0.785714286,2.571428571,0,0.571428571,1.285714286,0.642857143,1.071428571,0.214285714,0.285714286
2024,16,CIN,REG,44,2,36,2,368,30,23,7,252,245,252,85,22,116,2,14,6,4,7,0,0,0,3,0,0,1,1,1,0,0,24,0,3,2,2,3,34,4,1,0,21,56,11,0.38,0.61,1,0,0,0,0,0,7,8,0,'7-8-0,0.467,245,245,23,3,30,6.57,8.167,0.866,0.833,0.767,0,0.1,8.4,0.1,8.4,8.17,10.96,0,5.27,75,6,0.08,620,8.27,53.93333333,2.133333333,41,1.533333333,374.6666667,36.6,25.6,11,281.9333333,272.1333333,281.9333333,129.1333333,22.13333333,92.73333333,1.666666667,14.33333333,5.133333333,5.866666667,6.666666667,0.6,0.4,0.733333333,2.6,0,0.533333333,1.266666667,0.666666667,1.066666667,0.2,0.266666667
2024,17,CIN,REG,79,1,58,2,527,49,39,10,412,343,412,134,28,115,2,23,6,7,6,1,2,1,3,0,0,1,1,1,0,0,30,0,3,2,6,8,56,1,1,0,27,84,12,0.32,0.67,1,0,0,0,0,0,8,8,0,'8-8-0,0.5,343,343,39,3,49,6.27,7,1.212,1.361,0.796,0,0.061,8.41,0.061,8.41,7,10.56,0.036,4.11,116,7,0.06,939,8.09,55.5,2.0625,42.0625,1.5625,384.1875,37.375,26.4375,10.9375,290.0625,276.5625,290.0625,129.4375,22.5,94.125,1.6875,14.875,5.1875,5.9375,6.625,0.625,0.5,0.75,2.625,0,0.5,1.25,0.6875,1.0625,0.1875,0.25
2024,18,CIN,REG,75,2,50,0,345,45,37,8,277,189,277,121,21,68,1,15,5,5,8,0,1,0,1,0,1,3,1,3,0,0,19,0,1,4,4,5,50,3,1,0,20,71,12,0.28,0.7,0,0,0,1,0,0,9,8,0,'9-8-0,0.529,189,189,37,1,45,4.86,4.2,0.668,1.25,0.822,0.022,0.022,6.16,0.022,6.16,4.2,7.49,0,3.24,103,2,0.02,622,6.04,56.64705882,2.058823529,42.52941176,1.470588235,381.8823529,37.82352941,27.05882353,10.76470588,289.2941176,271.4117647,289.2941176,128.9411765,22.41176471,92.58823529,1.647058824,14.88235294,5.176470588,5.882352941,6.705882353,0.588235294,0.529411765,0.705882353,2.529411765,0,0.529411765,1.352941176,0.705882353,1.176470588,0.176470588,0.235294118
2024,1,CLE,REG,63,23,56,6,262,43,24,19,169,395,169,102,19,93,1,8,5,2,13,3,2,2,1,0,2,1,0,1,0,0,23,0,2,1,8,9,51,7,0,0,19,70,18,0.27,0.73,0,1,0,0,0,0,0,1,0,'0-1-0,0,395,395,24,1,43,3.74,9.186,1.367,1.387,0.558,0.047,0.023,3.93,0.023,3.93,9.19,7.04,0.105,4.89,86,4,0.05,431,5.01,63,23,56,6,262,43,24,19,169,395,169,102,19,93,1,8,5,2,13,3,2,2,1,0,2,1,0,1,0,0
2024,2,CLE,REG,49,1,38,3,311,34,22,12,186,217,186,67,29,125,2,7,7,2,12,3,0,1,0,0,0,1,0,1,0,0,16,0,1,3,5,7,36,5,0,0,29,65,14,0.45,0.55,0,0,0,1,0,0,1,1,0,'1-1-0,0.5,217,217,22,0,34,4.78,6.382,0.751,1.097,0.647,0,0,5.47,0,5.47,6.38,8.45,0.034,4.31,85,1,0.01,497,5.85,56,12,47,4.5,286.5,38.5,23,15.5,177.5,306,177.5,84.5,24,109,1.5,7.5,6,2,12.5,3,1,1.5,0.5,0,1,1,0,1,0,0
2024,3,CLE,REG,60,17,48,3,265,37,21,16,196,289,196,74,18,69,1,7,7,4,10,1,2,0,2,0,0,2,2,1,1,0,15,0,1,1,4,5,46,6,1,0,17,64,12,0.27,0.72,0,1,0,0,0,0,1,2,0,'1-2-0,0.333,289,289,21,2,37,4.14,7.811,1,1.194,0.568,0,0.054,5.3,0.054,5.3,7.81,9.33,0,3.83,76,4,0.05,461,6.07,57.33333333,13.66666667,47.33333333,4,279.3333333,38,22.33333333,15.66666667,183.6666667,300.3333333,183.6666667,81,22,95.66666667,1.333333333,7.333333333,6.333333333,2.666666667,11.66666667,2.333333333,1.333333333,1,1,0,0.666666667,1.333333333,0.666666667,1,0.333333333,0
2024,4,CLE,REG,53,6,42,7,268,31,24,7,176,172,176,102,22,92,1,9,6,3,7,0,1,0,1,0,1,1,0,0,1,0,10,0,2,1,5,3,35,5,0,0,22,57,13,0.39,0.61,0,0,0,0,1,0,1,3,0,'1-3-0,0.25,172,172,24,1,31,4.7,5.548,0.595,1,0.774,0.032,0.032,5.68,0.032,5.68,5.55,7.33,0,4.18,77,2,0.03,444,5.77,56.25,11.75,46,4.75,276.5,36.25,22.75,13.5,181.75,268.25,181.75,86.25,22,94.75,1.25,7.75,6.25,2.75,10.5,1.75,1.25,0.75,1,0,0.75,1.25,0.5,0.75,0.5,0
